timestamp,pos,vel,start,setSpeed,waterValve,torque,waterFlow,waterTemp,P0,P1,P2,P3,T0,T1,waterPump,solenoidValve,mixer
1761226511784721400,"[1026.8471248555286,400,74.99950695570149,0,0]","[10499.965153595433,0,27.051307879853994,0,0]",true,0,38,15922,56,18652,13315,7351,5025,32770,238,235,false,false,false
1761226511979492900,"[1061.8470282019846,400,75.08171022898826,0,0]","[10499.971774388105,0,24.346192443743348,0,0]",true,0,38,11433,56,18674,13098,7163,4955,32770,238,235,false,false,false
1761226512173695500,"[1096.8469341166062,400,75.16286420379994,0,0]","[10499.97177438531,0,24.346192443394102,0,0]",true,0,38,14607,78,18674,13235,7310,4981,32770,238,235,false,false,false
1761226512358895600,"[1131.8468467963205,400,75.24101718350346,0,0]","[10499.9748234367,0,22.993632873287424,0,0]",true,0,38,12450,56,18630,13311,7387,5029,32770,238,235,false,false,false
1761226512548555000,"[1166.84676287445,400,75.31766262641577,0,0]","[10499.974823439494,0,22.99363287363667,0,0]",true,0,38,14344,56,18674,13101,7163,4932,32770,238,235,false,false,false
1761226512737978600,"[1201.8466910475502,400,75.38825008689669,0,0]","[10499.982929617167,0,18.933508631656878,0,0]",true,0,38,14800,56,18674,13186,7230,4948,32770,238,235,false,false,false
1761226512927608600,"[1219.3466625969122,400,75.41980593461577,0,0]","[10499.982929617167,0,18.93350863130763,0,0]",true,0,38,13099,56,18630,13259,7382,5026,32770,238,235,false,false,false
1761226513117315800,"[1254.3466056956358,400,75.48291763005396,0,0]","[10499.982929617167,0,18.933508631656878,0,0]",true,0,38,12134,78,18674,13032,7103,4914,32770,239,235,false,false,false
1761226513312016400,"[1289.3465545019474,400,75.54274703188527,0,0]","[10499.985277351923,0,17.583383821416646,0,0]",true,0,38,15589,34,18630,13136,7216,4937,32770,239,235,false,false,false
1761226513510463500,"[1324.3465054264548,400,75.60135831128997,0,0]","[10499.985277351923,0,17.583383821416646,0,0]",true,0,38,12468,56,18674,13140,7238,4976,32770,239,235,false,false,false
1761226513709029000,"[1359.3464523419232,400,75.662274936595,0,0]","[10499.982925219461,0,18.93594756606035,0,0]",true,0,38,14940,34,18674,13093,7129,4907,32770,239,235,false,false,false
1761226513895685000,"[1394.3463954259864,400,75.72539476181423,0,0]","[10499.982925216667,0,18.935947565711103,0,0]",true,0,38,13870,34,18630,13277,7274,4955,32770,239,235,false,false,false
1761226514086943200,"[1429.3463466871015,400,75.78322471555728,0,0]","[10499.991288366728,0,13.525687605841085,0,0]",true,0,38,10924,34,18630,13182,7243,4974,32770,239,235,false,false,false
1761226514287098600,"[1464.3463176483235,400,75.82831034090985,0,0]","[10499.991288366728,0,13.525687605841085,0,0]",true,0,38,15203,34,18696,13157,7145,4896,32770,239,235,false,false,false
1761226514487416600,"[1499.3462886095456,400,75.87339596626245,0,0]","[10499.991288366728,0,13.52568760549184,0,0]",true,0,38,13081,56,18740,13411,7398,4984,32770,239,235,false,false,false
1761226514686608400,"[1534.3462595707676,400,75.91848159161503,0,0]","[10499.991288366728,0,13.52568760549184,0,0]",true,0,38,13415,56,18674,13068,7111,4904,32770,239,235,false,false,false
1761226514879755000,"[1569.3462305319897,400,75.96356721696766,0,0]","[10499.991288366728,0,13.525687605841085,0,0]",true,0,38,13835,78,18740,13124,7144,4876,32770,239,235,false,false,false
1761226515077785000,"[1604.3462141899329,400,75.99705700107299,0,0]","[10499.995731295086,0,9.467985330498777,0,0]",true,0,38,13923,56,18718,13392,7405,4977,32770,239,235,false,false,false
1761226515274805000,"[1639.3461999609226,400,76.02861695217398,0,0]","[10499.995731295086,0,9.467985330149531,0,0]",true,0,38,14186,34,18696,13049,7074,4868,32770,239,235,false,false,false
1761226515473019000,"[1674.346194086389,400,76.03423591084844,0,0]","[10499.999651622958,0,-2.7047912548296154,0,0]",true,0,38,15238,78,18696,13209,7212,4889,32770,239,235,false,false,false
1761226515667936800,"[1709.3461929251355,400,76.02521993999868,0,0]","[10499.999651620165,0,-2.7047912548296154,0,0]",true,0,38,13870,56,18696,13291,7356,4992,32770,239,235,false,false,false
1761226515867866400,"[1744.346174646926,400,75.99722090741169,0,0]","[10499.987455252558,0,-16.230819201562554,0,0]",true,0,38,11451,56,18718,13050,7092,4860,32770,239,235,false,false,false
1761226516066652000,"[1779.3461328311087,400,75.94311817673925,0,0]","[10499.987455252558,0,-16.230819201562554,0,0]",true,0,38,14169,56,18674,13328,7266,4909,32770,239,235,false,false,false
1761226516268211000,"[1814.3460735049182,400,75.8807770779849,0,0]","[10499.961581859738,0,-28.40386361174751,0,0]",true,0,38,10960,56,18696,13153,7203,4930,32770,239,235,false,false,false
1761226516468481800,"[1849.3459454444505,400,75.78609753261195,0,0]","[10499.961581859738,0,-28.403863612096757,0,0]",true,0,38,15291,56,18718,13207,7149,4849,32770,239,235,false,false,false
1761226516665001200,"[1884.3458173839836,400,75.69141798723899,0,0]","[10499.961581859738,0,-28.403863612096757,0,0]",true,0,38,14502,56,18718,13436,7398,4958,32770,239,235,false,false,false
1761226516861489700,"[1919.3454650735234,400,75.53456508082273,0,0]","[10499.893283983693,0,-47.3394647607347,0,0]",true,0,38,11223,56,18696,13252,7255,4932,32770,239,235,false,false,false
1761226517069627000,"[1954.3451093534738,400,75.37676686495277,0,0]","[10499.893283983693,0,-47.339464761083946,0,0]",true,0,38,13029,56,18718,13355,7310,4917,32770,239,235,false,false,false
1761226517276109800,"[1982.5941951146901,394.1618591161791,75.28419784864465,32.401249174075,0]","[8917.285971220583,-5543.288399753161,-27.62920246773865,16042.762723197056,0]",true,0,38,13625,56,18718,13443,7460,5000,32770,239,235,false,false,false
1761226517479453700,"[1999.90295594017,365.19608733866534,75.19210050708554,85.87712491806504,0]","[852.6008787117898,-10465.137701768428,-27.629202468087897,16042.762723197056,0]",true,0,38,14502,99,18784,13028,7040,4827,32770,239,235,false,false,false
1761226517681826300,"[1986.927380875047,334.04735401433834,75.10000316552646,139.35300066205505,0]","[-7902.416053690016,-6913.599344029091,-27.62920246773865,16042.76272319688,0]",true,0,38,14361,56,18762,13196,7147,4832,32770,239,235,false,false,false
1761226517877295000,"[1961.450005444735,325,75.0333814071727,180,0]","[-5249.972776321694,0,16.90703586372547,0,0]",true,0,38,9960,99,18762,13210,7237,4915,32770,239,235,false,false,false
1761226518079187700,"[1927.150183306088,325,75.14384070814734,180,0]","[-10499.945552643389,0,33.81407172710169,0,0]",true,0,38,13835,56,18718,13081,7064,4824,32770,239,235,false,false,false
1761226518280849400,"[1892.1503647972645,325,75.25655428057046,180,0]","[-10499.945552643389,0,33.81407172710169,0,0]",true,0,38,14221,56,18740,13421,7331,4889,32770,239,235,false,false,false
1761226518481228500,"[1857.1505580174385,325,75.37283852783033,180,0]","[-10499.941109776497,0,35.16661971621215,0,0]",true,0,38,11152,78,18696,13242,7232,4897,32770,239,235,false,false,false
1761226518678285800,"[1822.15075431817,325,75.49006059354987,180,0]","[-10499.941109782085,0,35.16661971551366,0,0]",true,0,38,14625,56,18674,13248,7163,4834,32770,239,235,false,false,false
1761226518876226300,"[1787.1508706153666,325,75.57622926850249,180,0]","[-10499.982925219461,0,18.935947565361857,0,0]",true,0,38,13800,99,18718,13483,7444,4955,32770,239,235,false,false,false
1761226519076081700,"[1752.150927531303,325,75.63934909372172,180,0]","[-10499.982925219461,0,18.935947565711103,0,0]",true,0,38,12012,78,18740,13224,7222,4881,32770,239,235,false,false,false
1761226519276737300,"[1717.150964290078,325,75.68160471866433,180,0]","[-10499.999912906438,0,1.3523956612916663,0,0]",true,0,38,15151,78,18740,13256,7211,4844,32770,239,235,false,false,false
1761226519475644400,"[1682.1509645803915,325,75.68611270420139,180,0]","[-10499.999912906438,0,1.3523956612916663,0,0]",true,0,38,11556,56,18762,13406,7432,4976,32770,239,235,false,false,false
1761226519675460900,"[1647.150966270105,325,75.68627538292164,180,0]","[-10499.996863810346,0,-8.115416872431524,0,0]",true,0,38,14835,56,18718,13145,7180,4871,32770,240,235,false,false,false
1761226519875088000,"[1612.1509767240734,325,75.65922399334593,180,0]","[-10499.996863810346,0,-8.115416872431524,0,0]",true,0,38,14326,78,18784,13424,7304,4865,32770,240,235,false,false,false
1761226520074722600,"[1577.1509871780418,325,75.63217260377023,180,0]","[-10499.996863810346,0,-8.115416872431524,0,0]",true,0,38,12275,78,18740,13321,7307,4927,32770,240,235,false,false,false
1761226520277597200,"[1542.1510147242004,325,75.58853537900839,180,0]","[-10499.991288366728,0,-13.52568760549184,0,0]",true,0,38,14800,78,18805,13167,7103,4824,32770,240,235,false,false,false
1761226520484108000,"[1507.1510437629784,325,75.54344975365578,180,0]","[-10499.991288366728,0,-13.525687605841085,0,0]",true,0,38,13152,78,18784,13543,7466,4940,32770,240,235,false,false,false
1761226520686852600,"[1472.1510868612027,325,75.48887339033823,180,0]","[-10499.985277351923,0,-17.583383821416646,0,0]",true,0,38,13748,143,18762,13370,7341,4922,32770,240,235,false,false,false
1761226520887940000,"[1437.1511359366955,325,75.43026211093353,180,0]","[-10499.985277351923,0,-17.583383821416646,0,0]",true,0,38,14361,34,18784,13346,7277,4870,32770,240,235,false,false,false
1761226521085049000,"[1402.1511850121879,325,75.37165083152885,180,0]","[-10499.985277354717,0,-17.583383821416646,0,0]",true,0,38,10819,56,18805,13474,7480,4984,32770,240,235,false,false,false
1761226521286714600,"[1367.1512340876805,325,75.31303955212418,180,0]","[-10499.985277351923,0,-17.583383821416646,0,0]",true,0,38,12731,78,18740,13259,7247,4889,32770,240,235,false,false,false
1761226521486689500,"[1332.1512874835375,325,75.25203263071661,180,0]","[-10499.980398855172,0,-20.2885103673907,0,0]",true,0,38,14800,56,18805,13381,7268,4871,32770,240,235,false,false,false
1761226521686141400,"[1297.151352820686,325,75.18440426282497,180,0]","[-10499.980398855172,0,-20.288510367739946,0,0]",true,0,38,12029,78,18784,13362,7341,4933,32770,240,235,false,false,false
1761226521877578800,"[1262.1514181570326,325,75.11677631019518,180,0]","[-10499.980403903872,0,-20.285897225607187,0,0]",true,0,38,14589,56,18740,13246,7235,4884,32770,240,235,false,false,false
1761226522074670600,"[1227.1514834773516,325,75.04915665277694,180,0]","[-10499.980403903872,0,-20.285897225607187,0,0]",true,0,38,14449,56,18784,13477,7375,4902,32770,240,235,false,false,false
1761226522277417700,"[1192.1515487976708,325,74.98153699535872,180,0]","[-10499.980403903872,0,-20.285897225607187,0,0]",true,0,38,13607,78,18784,13295,7250,4883,32770,240,235,false,false,false
1761226522477206300,"[1157.1516379752698,325,74.90269219162116,180,0]","[-10499.97177438531,0,-24.346192443394102,0,0]",true,0,38,14800,78,18784,13308,7224,4847,32770,240,235,false,false,false
1761226522666249700,"[1122.151732060648,325,74.82153821680947,180,0]","[-10499.97177438531,0,-24.346192443044856,0,0]",true,0,38,13713,78,18805,13495,7445,4933,32770,240,235,false,false,false
1761226522865225000,"[1087.1518261460262,325,74.74038424199776,180,0]","[-10499.971774388105,0,-24.346192443394102,0,0]",true,0,38,14011,56,18981,13371,7305,4865,32770,240,235,false,false,false
1761226523059876600,"[1052.1519202314046,325,74.65923026718605,180,0]","[-10499.97177438531,0,-24.346192443743348,0,0]",true,0,38,13748,78,18805,13404,7310,4862,32770,240,235,true,true,false
1761226523257104000,"[1017.1520377338045,325,74.56920866519097,180,0]","[-10499.953915704042,0,-31.10897076688707,0,0]",true,0,38,13152,78,18805,13494,7478,4959,32770,240,235,true,true,false
1761226523460970200,"[982.1521913481197,325,74.46551209596895,180,0]","[-10499.953915704042,0,-31.108970766188577,0,0]",true,0,38,13835,78,18827,13327,7276,4881,32770,240,235,true,true,false
1761226523658156500,"[947.1523449624349,325,74.36181552674687,180,0]","[-10499.953915704042,0,-31.10897076688707,0,0]",true,0,38,14905,4853,18740,13504,7387,4912,32770,240,235,true,true,true
1761226523856493800,"[912.1524985767501,325,74.25811895752484,180,0]","[-10499.953915704042,0,-31.108970766188577,0,0]",true,0,38,13064,9496,18805,13406,7385,4946,32770,240,235,true,true,true
1761226524059265500,"[877.1526521910653,325,74.15442238830278,180,0]","[-10499.953915704042,0,-31.10897076688707,0,0]",true,0,38,15080,13067,18784,13393,7295,4880,32770,240,235,true,true,true
1761226524256206300,"[842.1528058053805,325,74.05072581908074,180,0]","[-10499.953915706836,0,-31.108970766188577,0,0]",true,0,38,15554,15673,18805,13616,7525,4964,32770,240,235,true,true,true
1761226524457772000,"[807.1529594196957,325,73.9470292498587,180,0]","[-10499.95391570544,0,-31.108970766537823,0,0]",true,0,38,12643,17382,18827,13451,7392,4935,32770,240,235,true,true,true
1761226524656631800,"[772.153069003798,325,73.86000711515565,180,0]","[-10499.971781656612,0,-24.34305668086745,0,0]",true,0,38,15835,18586,18762,13483,7362,4893,32770,241,235,true,true,true
1761226524857401600,"[737.1531630649416,325,73.77886359288628,180,0]","[-10499.971781656612,0,-24.34305668086745,0,0]",true,0,38,14221,19222,18805,13648,7587,5002,32770,241,235,true,true,true
1761226525057015000,"[702.1532813476035,325,73.6883179427602,180,0]","[-10499.95783589501,0,-29.75641792989336,0,0]",true,0,38,13888,19857,18784,13419,7365,4907,32770,241,235,true,true,true
1761226525255749000,"[684.6533516211102,325,73.63872391287704,180,0]","[-10499.957835896406,0,-29.75641792989336,0,0]",true,0,38,15449,20251,18827,13606,7510,4958,32770,241,235,true,true,true
1761226525458877200,"[632.1535705375135,325,73.48720928673197,180,0]","[-10499.949821288232,0,-32.46152205497492,0,0]",true,0,38,12275,20711,18784,13572,7571,5033,32770,241,235,true,true,true
1761226525658073000,"[597.1537377998836,325,73.37900421321618,180,0]","[-10499.949821289629,0,-32.46152205497492,0,0]",true,0,38,14975,20996,18718,13380,7323,4901,32770,241,235,true,true,true
1761226525858597000,"[562.15391160557,325,73.2688823182483,180,0]","[-10499.92673583934,0,-39.224252910004,0,0]",true,0,38,15607,21215,18740,13641,7535,4961,32770,241,235,true,true,true
1761226526057655000,"[527.1541558194405,325,73.13813480854873,180,0]","[-10499.926735837944,0,-39.224252910004,0,0]",true,0,38,12555,21478,18696,13511,7440,4963,32770,241,235,true,true,true
1761226526255805400,"[492.15440003331094,325,73.00738729884918,180,0]","[-10499.92673583934,0,-39.22425290965475,0,0]",true,0,38,16536,21543,18718,13541,7403,4906,32770,242,235,false,false,false
1761226526458024200,"[464.5424068998096,317.15128865742753,72.95644539755936,142.25107225429116,0]","[-8361.86501563713,-6350.260531713255,-14.260269749793224,-16042.803468227503,0]",true,0,38,14765,21719,18718,13751,7654,5026,32770,242,235,false,false,false
1761226526656643600,"[450.008569758958,286.6983401712186,72.90891116506093,88.77506069353251,0]","[126.47693101828918,-10499.076099651866,-14.260269749793224,-16042.80346822768,0]",true,0,38,13467,21741,18674,13542,7450,4956,32770,242,235,false,false,false
1761226526856625400,"[465.83084700460427,256.8944807516335,72.86137693256248,35.29904913277387,0]","[8512.412856868936,-6146.984847432235,-14.260269749443978,-16042.803468227503,0]",true,0,38,14660,21806,18674,13618,7494,4950,32770,242,235,false,false,false
1761226527056735200,"[491.34998003597104,250,72.84239849296655,0,0]","[10499.945552646182,0,33.814071726752445,0,0]",true,0,38,12801,16615,18674,13757,7722,5073,32770,242,235,false,false,false
1761226527256692500,"[526.3497985447947,250,72.95511206538966,0,0]","[10499.94555264758,0,33.81407172710169,0,0]",true,0,38,14484,11928,18630,13524,7460,4966,32770,242,235,false,false,false
1761226527457249000,"[561.3496170536183,250,73.06782563781277,0,0]","[10499.94555264758,0,33.81407172710169,0,0]",true,0,38,14888,8554,18630,13713,7612,5010,32770,242,235,false,false,false
1761226527654258400,"[596.3495135274086,250,73.15238841214651,0,0]","[10499.971774386708,0,24.346192443394102,0,0]",true,0,38,12485,6189,18608,13542,7524,5023,32770,242,235,false,false,false
1761226527854148600,"[631.3494194420302,250,73.23354238695819,0,0]","[10499.971774386708,0,24.346192443044856,0,0]",true,0,38,14589,4458,18652,13551,7408,4920,32770,242,235,false,false,false
1761226528056933600,"[666.3493322066785,250,73.31165769000562,0,0]","[10499.974823438097,0,22.99363287363667,0,0]",true,0,38,13958,3166,18630,13770,7664,5023,32770,242,235,false,false,false
1761226528259905500,"[701.3492482848076,250,73.38830313291793,0,0]","[10499.974823438097,0,22.99363287363667,0,0]",true,0,38,13923,2268,18586,13503,7418,4940,32770,242,235,false,false,false
1761226528466138000,"[736.3491687411807,250,73.46288854969848,0,0]","[10499.977704006247,0,21.63828480988741,0,0]",true,0,38,16238,56,18586,13645,7506,4938,32770,242,235,false,false,false
1761226528665882600,"[771.3490944212019,250,73.53501616573148,0,0]","[10499.977704006247,0,21.63828480988741,0,0]",true,0,38,12748,34,18565,13777,7693,5021,32770,242,235,false,false,false
1761226528864529400,"[806.3490128494776,250,73.61036084556746,0,0]","[10499.968551104888,0,25.698750801268034,0,0]",true,0,38,14239,56,18608,13500,7414,4917,32770,242,235,false,false,false
